Year,Month,Day,N Rows,Min(SoilTempAllLoggerMean),Mean(SoilTempAllLoggerMean),Max(SoilTempAllLoggerMean),Min(AirTempAllLoggerMean),Mean(AirTempAllLoggerMean),Max(AirTempAllLoggerMean)
2010,4,20,24,-0.04,4.21,12.36,-2.26,1.58,7.82
2010,4,21,24,0.17,4.43,11.99,-1.75,1.97,7.56
2010,4,22,24,0.27,4.02,9,-1.49,3.61,9.03
2010,4,23,24,0.62,4.25,9.08,-0.34,2.87,6.9
2010,4,24,24,0.05,5.14,13.09,-1.12,5.18,11.93
2010,4,25,24,0.71,5.83,13.61,0.88,5.23,9.74
2010,4,26,24,1.91,6.25,14.07,2.69,5.21,9.52
2010,4,27,24,3.7,6.1,10.43,1.9,6.34,10.2
2010,4,28,24,1.04,5.56,13.15,-1.12,2.89,8.8
2010,4,29,24,4.04,5.81,9.37,1.05,3.39,6.74
2010,4,30,24,3.41,4.91,6.9,1.1,2.46,4.39
2010,5,1,24,3,4.81,8.06,1.07,4.17,10.6
2010,5,2,24,2.07,4.86,9.17,0.8,4.09,8.98
2010,5,3,24,0.89,4.5,8.7,-0.59,3.07,8.37
2010,5,4,24,2.14,5.26,10.72,0.29,3.09,7.46
2010,5,5,24,2.19,6.36,13.13,-0.05,3.99,9.57
2010,5,6,24,1.72,6.82,14.73,-0.52,4.32,10.36
2010,5,7,24,1.68,6.74,14.37,-1.9,4.43,11.47
2010,5,8,24,1.46,7.02,15.16,-1.62,4.61,11.56
2010,5,9,24,4.05,7.59,13.8,2.28,5.24,11.49
2010,5,10,24,3.29,6.07,9.99,1.09,3.93,7.68
2010,5,11,24,4.16,8,15.15,1.9,4.54,8.83
2010,5,12,24,3.09,8.33,16.35,-0.88,4.55,10.35
2010,5,13,24,6.27,9.67,14.33,4.79,9.23,15.33
2010,5,14,24,8.32,11.64,15.58,8.35,12.49,17.74
2010,5,15,24,9.57,14.16,20.98,10.76,16.87,24.91
2010,5,16,24,10.66,13.13,16.5,10.78,13.92,18.12
2010,5,17,24,9.99,14.44,21.05,10.53,15.44,21.55
2010,5,18,24,12.54,16.62,23.75,13.55,17.53,23.65
2010,5,19,24,12.46,15.17,18.38,11.2,15.34,21.58
2010,5,20,24,10.88,15.53,22.61,10.96,16.72,21.99
2010,5,21,24,11.54,14.74,19.23,7.31,12.93,16.97
2010,5,22,24,9.47,13.33,18.8,8.22,13.28,18.02
2010,5,23,24,9.44,11.66,13.46,7.91,10.66,13.93
2010,5,24,24,7.7,10.92,16.24,4.79,10.02,17.06
2010,5,25,24,6.66,9.14,11.5,4.44,7.52,10.58
2010,5,26,24,7.25,10.37,15.02,5.42,8.7,14.91
2010,5,27,24,7.61,8.76,9.64,5.22,6.41,8.02
2010,5,28,24,7.22,8.37,10.2,5.71,6.41,7.57
2010,5,29,24,6.94,9.59,13.72,3.98,6.72,10.55
2010,5,30,24,6.37,10.26,15.35,3.84,9.22,14.35
2010,5,31,24,6.46,11.05,18.58,5.31,11.08,17.87
2010,6,1,24,6.76,11.11,18.69,3.72,9.82,15.46
2010,6,2,24,6.17,11.03,18.99,2.55,9.77,16.76
2010,6,3,24,9.52,11.72,16.04,8.16,12.52,17.52
2010,6,4,24,7.34,11.23,18.14,6.15,11.05,17.05
2010,6,5,24,6.29,10.98,19.56,3.67,9.9,16.64
2010,6,6,24,6.32,10.87,16.5,5.09,9.77,14.57
2010,6,7,24,6.36,11.47,20.24,4.48,9.49,15.6
2010,6,8,24,7.84,11.29,16.39,5.48,9.27,13.9
2010,6,9,24,7.98,10.77,14.65,4.94,8.34,11.04
2010,6,10,24,7.82,12.36,20.86,7.45,11.96,17.68
2010,6,11,24,8.47,12.64,20.19,8.02,12.43,18.69
2010,6,12,24,9.04,11.06,13.98,8.48,11.2,16
2010,6,13,24,9.37,11,13.93,8.98,11.18,16.98
2010,6,14,24,8.31,10.31,12.32,6.31,9.02,11.95
2010,6,15,24,9.03,10.79,15.47,7.22,9.51,15.14
2010,6,16,24,6.66,11.15,18.33,5.46,11.46,17.74
2010,6,17,24,8.69,11.79,15.7,8.4,13.27,18.61
2010,6,18,24,8.96,9.98,11.37,8.58,9.38,12.24
2010,6,19,24,8.8,10.87,13.75,7.09,9.91,12.71
2010,6,20,24,8.99,10.67,13.27,7.42,9.62,13.15
2010,6,21,24,6.2,10.5,18.59,4.6,9.85,17.24
2010,6,22,24,7.76,11.68,18.15,6.69,12.44,17.93
2010,6,23,24,8.53,12.33,19.4,8.06,12.39,17.27
2010,6,24,24,9.26,13.22,20.66,9.51,13.84,18.29
2010,6,25,24,10.36,13.88,21.16,9.61,13.34,19.22
2010,6,26,24,11.22,13.35,18.02,10.42,13.58,18.18
2010,6,27,24,8.4,12.64,20.25,6.47,12.55,20.52
2010,6,28,24,9.25,13.5,21.16,7.46,12.71,18.27
2010,6,29,24,10.76,15.16,23.43,10.11,15.26,21.61
2010,6,30,24,13.08,15.41,19.37,12.67,15.01,17.7
2010,7,1,24,11.73,15.28,22.28,10.52,15.27,20.08
2010,7,2,24,11.42,15.79,24.95,10.95,16,21.7
2010,7,3,24,12.63,17.47,25.41,12.46,18.03,22.92
2010,7,4,24,16.5,18.86,23.23,16.82,20.78,23.22
2010,7,5,24,14.83,17.53,24.47,13.94,16.79,20.03
2010,7,6,24,13.52,16.67,21.05,13.98,17.64,22.56
2010,7,7,24,13.88,17.58,27.09,13.57,17.73,22.84
2010,7,8,24,13.47,17.54,25.17,13.67,17.5,21.41
2010,7,9,24,15.01,18.86,28,15.86,19.41,25.08
2010,7,10,24,13.09,17.87,25.4,13.53,17.88,22.94
2010,7,11,24,12.49,17.06,26.62,11.41,16.19,22.17
2010,7,12,24,13.85,17.89,25.57,13.33,18.46,23.54
2010,7,13,24,13.2,17.76,23.28,12.7,18.73,23.61
2010,7,14,24,15.3,18.36,22.76,15.32,19.86,24.58
2010,7,15,24,11.54,16.42,25.57,9.41,15.49,22.12
2010,7,16,24,13.13,17.5,24.43,11.06,17.09,24.32
2010,7,17,24,14.77,18.81,25.13,16.07,19.77,24.55
2010,7,18,24,15.17,18.03,21.5,14.11,18.68,24.06
2010,7,19,24,12.17,16.26,21.39,10.2,16.75,22.32
2010,7,20,24,14.06,17.42,22.49,13.39,18.13,22.4
2010,7,21,24,16.01,17.68,20.28,17.06,18.9,21.28
2010,7,22,24,14.13,16.49,18.4,12.71,16.68,19.27
2010,7,23,24,9.74,13.82,20.61,7.6,12.66,19.83
2010,7,24,24,9.31,14.03,20.74,7.76,13.93,20.28
2010,7,25,24,11.34,12.12,13.44,10.09,10.89,12.41
2010,7,26,24,11.39,13.12,14.89,11.2,13.51,15.74
2010,7,27,24,13.74,15.4,18,14.45,15.95,18.58
2010,7,28,24,14.12,16.36,20.21,15.13,17.17,20.93
2010,7,29,24,14.59,17.33,21.35,14.87,18.48,24.33
2010,7,30,24,14.24,15.57,16.67,14,15.61,18.07
2010,7,31,24,13.6,15.06,17,13.5,14.97,17.89
2010,8,1,24,13.57,15.11,17.12,13.65,15.4,17.67
2010,8,2,24,12.99,15.57,19.58,13.42,16.17,20.34
2010,8,3,24,12.42,15.84,20.91,11.67,16.11,22.15
2010,8,4,24,13.65,14.6,15.36,13.21,13.96,15.12
2010,8,5,24,11.73,15.54,21.36,10.86,15.92,21.02
2010,8,6,24,13.27,16.73,22.39,13.15,17.05,21.88
2010,8,7,24,13.1,16.45,20.3,11.93,17.11,22.42
2010,8,8,24,14.96,16.17,18.78,15.03,16.7,19.76
2010,8,9,24,14.83,15.6,16.09,15.23,15.71,16.32
2010,8,10,24,13.94,14.88,15.95,12.76,14.68,15.8
2010,8,11,24,13.71,15.54,19.13,12.78,15.76,20.94
2010,8,12,24,13.46,16.6,20.47,13.67,17.3,21.7
2010,8,13,24,14.77,17.68,22.21,14.06,17.76,23.67
2010,8,14,24,14.88,18.16,22.76,14.77,19.61,26.09
2010,8,15,24,13.59,16.97,22.3,12.58,17.26,23.78
2010,8,16,24,10.53,14.06,20.17,7.23,12.14,18.24
2010,8,17,24,10.04,14.65,21.89,7.27,14.08,21.89
2010,8,18,24,11.97,15.05,20.44,8.11,13.83,18.87
2010,8,19,24,9.82,12.85,17.46,6.76,11.19,17.02
2010,8,20,24,8.68,11.91,15.31,6.43,11.18,15.97
2010,8,21,24,12.37,13.99,15.26,13.27,14.92,16.55
2010,8,22,24,13.17,15.32,19.28,11.87,15.55,21.09
2010,8,23,24,11.55,14.65,19.83,10.54,14.5,20.01
2010,8,24,24,11.06,12.41,13.97,9.84,11.19,12.71
2010,8,25,24,9.87,11.35,13.33,7.7,10.76,12.35
2010,8,26,24,8.69,10.37,12.81,6.56,8.79,12.21
2010,8,27,24,7.45,9.69,12.38,4.88,8.48,13.06
2010,8,28,24,6.61,10.05,15.7,4.66,9.14,15.42
2010,8,29,24,6.21,9.03,12.5,3.66,7.86,12.35
2010,8,30,24,8.33,10.53,14.04,7.58,10.22,14.66
2010,8,31,24,8.2,10.43,14.47,8.06,10.43,16.3
2010,9,1,24,6.56,10.15,15.44,4.56,9.71,15.76
2010,9,2,24,6.21,9.58,15.32,4.17,8.91,16.18
2010,9,3,24,5.37,9.2,15.35,3.14,8.36,15.72
2010,9,4,24,5.67,9.84,15.8,3.29,9.63,16.72
2010,9,5,24,9.13,11.54,15.93,8.58,12.68,18.54
2010,9,6,24,9.05,12.67,18.64,9.04,13.38,19.11
2010,9,7,24,9.93,12.76,16.53,9.87,12.62,16.01
2010,9,8,24,10.76,13.55,18.81,10.75,13.17,17.8
2010,9,9,24,11.05,13.67,18.37,10.85,13.22,17.64
2010,9,10,24,11.71,13.68,18.16,11.13,13.14,17.8
2010,9,11,24,10.59,13.21,17.51,10.53,12.98,21.47
2010,9,12,24,11.71,12.42,13.36,10.31,12.92,14.96
2010,9,13,24,10.54,12.33,16.74,9.56,12.07,17.43
2010,9,14,24,10.66,11.53,13.06,10.09,11.63,13.2
2010,9,15,24,9.42,11.03,11.87,9.68,11.01,11.99
2010,9,16,24,8.11,9.09,9.96,7.76,9.41,10.76
2010,9,17,24,8.39,9.82,11.25,8.53,10.4,12.21
2010,9,18,24,8.57,10.39,12.76,6.04,9.76,12.06
2010,9,19,24,7.02,9.8,14.58,5.54,9.16,15.1
2010,9,20,24,7.03,9.95,14.95,5.84,9.55,14.71
2010,9,21,24,8.31,9.77,10.74,6.82,9.22,10.82
2010,9,22,24,6.25,8.86,13.05,4.17,8.47,13.81
2010,9,23,24,7.95,10.02,13.51,7.9,10.94,16.39
2010,9,24,24,6.73,7.94,9.47,4.84,6.17,8.41
2010,9,25,24,5.02,6.48,7.78,2.97,5.28,7.75
2010,9,26,24,3.4,6.41,11.78,1.36,5.4,12.88
2010,9,27,24,3.87,6.74,11.96,2.22,5.59,12.58
2010,9,28,24,3.85,6.95,12.24,1.91,6.78,14.49
2010,9,29,24,4.6,7.56,12.37,2.49,8.25,15.38
2010,9,30,24,5.72,8.42,13.21,6.88,10.13,15.77
2010,10,1,24,5.38,7.36,9.51,3.49,7.04,11.63
2010,10,2,24,5.46,7.85,11.01,3.64,7.66,11.39
2010,10,3,24,6.82,7.94,9.11,7.18,8.79,10.72
2010,10,4,24,7.6,7.88,8.33,8.69,9.19,9.71
2010,10,5,24,7.05,7.37,7.74,7.79,8.18,8.89
2010,10,6,24,6.62,6.86,7.15,6.97,7.83,8.48
2010,10,7,24,6.55,7.05,7.73,6.6,7.84,8.61
2010,10,8,24,6.88,7.25,7.65,6.52,7.08,7.77
2010,10,9,24,5.76,6.93,8.78,3.68,6,8.38
2010,10,10,24,4.65,6.49,8.98,3.07,6.72,9.45
2010,10,11,24,3.2,4.97,7.83,1.9,4.59,9.42
2010,10,12,24,2.31,4.49,7.79,0.93,4.26,8.79
2010,10,13,24,2.64,3.89,5.77,1.25,3.3,6.46
2010,10,14,24,0.88,2.87,3.81,-1.39,2.27,4.78
2010,10,15,24,-0.37,1.52,5.51,-2.79,0.18,6.25
2010,10,16,24,-0.85,1.38,5.08,-3.29,0.83,7.56
2010,10,17,24,0.89,2.21,3.55,-0.05,3.38,6.92
2010,10,18,24,1.78,2.92,3.94,3.17,4.72,6.23
2010,10,19,24,3.66,3.9,4.07,4.87,5.1,5.4
2010,10,20,24,0.22,2.63,4.11,-3.9,0.1,5.34
2010,10,21,24,-1.05,-0.08,1.87,-5.61,-2.57,2.25
2010,10,22,24,-1.52,-0.65,1.33,-7.14,-2.67,2.54
2010,10,23,24,-0.73,0.74,3.72,-0.01,2.22,7.07
2010,10,24,24,-0.2,1.18,4.11,-0.01,1.94,6.6
2010,10,25,24,-0.52,0.98,3.68,-1.4,1.17,5.69
2010,10,26,24,-0.24,0.89,3.17,-1.82,0.18,3.84
2010,10,27,24,-0.71,0.53,1.91,-1.63,1.84,3.89
2010,10,28,24,2,3.04,5.25,3.03,5.02,9.08
2010,10,29,24,1.43,2.36,4.36,1.64,3.68,7.58
2010,10,30,24,2.28,3.05,3.78,2.93,4.6,6.27
2010,10,31,25,2.66,3.59,5.18,4.55,5.37,6.95
2010,11,1,24,1.06,2.15,2.89,-0.06,3.38,5.47
2010,11,2,24,-0.39,0.81,2.33,-1.99,1.73,4.53
2010,11,3,24,2.44,2.87,3.24,4.06,4.53,5.09
2010,11,4,24,1.26,2.1,3.01,0.62,2.88,5.04
2010,11,5,24,1.08,1.51,1.94,-0.15,1.68,3.32
2010,11,6,24,-0.25,0.34,1.15,-1.17,0.25,3.13
2010,11,7,24,-1.19,-0.82,-0.36,-2.69,-1.24,0.27
2010,11,8,24,-1.61,-1.43,-1.23,-7.24,-3.62,-0.02
2010,11,9,24,-1.76,-1.65,-1.57,-6.77,-3.71,-1.46
2010,11,10,24,-1.57,-1.53,-1.49,-2.12,-0.98,1.49
2010,11,11,24,-1.47,-1.43,-1.33,-6.73,-3.74,1.27
2010,11,12,24,-1.41,-1.36,-1.31,-7.81,-3.72,-0.23
2010,11,13,24,-1.3,-1.23,-1.17,-3.02,-1.52,-0.54
2010,11,14,24,-1.17,-1.14,-1.1,-3.56,-1.17,0.33
2010,11,15,24,-1.1,-1.04,-1.01,-2.78,-2.14,-0.6
2010,11,16,24,-1.11,-1.01,-0.98,-7.13,-4.31,-2.28
2010,11,17,24,-1.21,-1.15,-1.07,-5.41,-1.78,-0.15
2010,11,18,24,-1.06,-1.03,-1.01,-6.58,-3.71,-1.22
2010,11,19,24,-1.33,-1.22,-1.06,-9.53,-8.01,-6.03
2010,11,20,24,-1.32,-1.26,-1.2,-5.28,-2.92,-1.82
2010,11,21,24,-1.18,-1.15,-1.12,-9.56,-5.34,-2.92
2010,11,22,24,-1.37,-1.29,-1.18,-12.46,-10.74,-8.99
2010,11,23,24,-1.41,-1.39,-1.37,-11.13,-7.63,-4.46
2010,11,24,24,-1.41,-1.39,-1.37,-7.11,-6.29,-5.72
2010,11,25,24,-1.38,-1.37,-1.37,-10.8,-9.08,-7.08
2010,11,26,24,-1.4,-1.39,-1.38,-12.2,-10.98,-10.1
2010,11,27,24,-1.46,-1.43,-1.4,-13,-11.54,-9.63
2010,11,28,24,-1.49,-1.47,-1.46,-15.45,-12.03,-8.42
2010,11,29,24,-1.52,-1.5,-1.49,-15.29,-13.34,-11.53
2010,11,30,24,-1.55,-1.53,-1.52,-14.85,-12.69,-9.94
2010,12,1,24,-1.56,-1.55,-1.53,-10.5,-7.52,-6.31
2010,12,2,24,-1.56,-1.56,-1.56,-11.53,-9.49,-6.24
2010,12,3,24,-1.57,-1.56,-1.55,-8.87,-7.04,-5.56
2010,12,4,24,-1.56,-1.55,-1.55,-10.31,-7.5,-5.4
2010,12,5,24,-1.56,-1.55,-1.55,-11.4,-8.25,-4.84
2010,12,6,24,-1.56,-1.54,-1.53,-9.48,-6.05,-4.55
2010,12,7,24,-1.56,-1.55,-1.53,-12.09,-8.91,-6.22
2010,12,8,24,-1.59,-1.57,-1.55,-8.52,-6.84,-4.43
2010,12,9,24,-1.56,-1.55,-1.55,-10.45,-6.62,-4.78
2010,12,10,24,-1.59,-1.58,-1.56,-13.19,-10.85,-8.62
2010,12,11,24,-1.62,-1.59,-1.58,-14.6,-10.5,-8.67
2010,12,12,24,-1.66,-1.64,-1.62,-14.62,-11.46,-7.32
2010,12,13,24,-1.66,-0.75,-0.35,-16.81,-11.55,-8.05
2010,12,14,24,-0.55,-0.48,-0.44,-15.94,-13.66,-10.88
2010,12,15,24,-0.66,-0.62,-0.55,-13.18,-9.66,-6.5
2010,12,16,24,-0.66,-0.59,-0.49,-6.19,-3.71,-1.4
2010,12,17,24,-0.49,-0.4,-0.35,-2.61,-1.75,-0.83
2010,12,18,24,-0.35,-0.34,-0.33,-4.06,-3.52,-2.7
2010,12,19,24,-0.33,-0.33,-0.3,-4.06,-3.91,-3.7
2010,12,20,24,-0.33,-0.3,-0.3,-3.67,-3.57,-3.53
2010,12,21,24,-0.3,-0.28,-0.27,-3.61,-3.58,-3.55
2010,12,22,24,-0.27,-0.27,-0.27,-4.18,-3.85,-3.58
2010,12,23,24,-0.27,-0.27,-0.24,-5.22,-4.75,-4.21
2010,12,24,24,-0.27,-0.27,-0.24,-5.97,-5.64,-5.25
2010,12,25,24,-0.27,-0.27,-0.24,-6.28,-6.13,-5.87
2010,12,26,24,-0.27,-0.27,-0.24,-5.81,-4.95,-4.36
2010,12,27,24,-0.27,-0.27,-0.24,-4.33,-4.13,-3.91
2010,12,28,24,-0.27,-0.25,-0.24,-3.88,-3.72,-3.58
2010,12,29,24,-0.27,-0.25,-0.24,-3.58,-3.54,-3.53
2010,12,30,24,-0.24,-0.23,-0.21,-3.58,-3.52,-3.35
2010,12,31,24,-0.24,-0.23,-0.21,-3.32,-3.09,-2.85
2011,1,1,24,-0.24,-0.21,-0.19,-2.88,-2.83,-2.73
2011,1,2,24,-0.24,-0.21,-0.19,-3.73,-3.06,-2.73
2011,1,3,24,-0.24,-0.22,-0.21,-4.33,-4.08,-3.76
2011,1,4,24,-0.24,-0.22,-0.19,-4.49,-4.27,-4.06
2011,1,5,24,-0.24,-0.21,-0.21,-4.15,-4.07,-3.97
2011,1,6,24,-0.21,-0.21,-0.19,-3.94,-2.82,-2.41
2011,1,7,24,-0.21,-0.2,-0.19,-2.44,-2.34,-2.23
2011,1,8,24,-0.21,-0.19,-0.16,-2.23,-2.13,-1.97
2011,1,9,24,-0.19,-0.18,-0.16,-1.94,-1.87,-1.83
2011,1,10,24,-0.19,-0.18,-0.13,-1.8,-1.75,-1.69
2011,1,11,24,-0.19,-0.15,-0.13,-1.69,-1.64,-1.6
2011,1,12,24,-0.16,-0.13,-0.1,-1.57,-1.56,-1.54
2011,1,13,24,-0.1,-0.09,-0.05,-1.57,-1.53,-1.51
2011,1,14,24,-0.08,-0.03,-0.02,-1.8,-1.68,-1.57
2011,1,15,24,-0.02,0.02,0.06,-2.12,-2,-1.83
2011,1,16,24,0.04,0.07,0.09,-2.2,-2.05,-1.94
2011,1,17,24,0.09,0.11,0.15,-2.41,-2.38,-2.26
2011,1,18,24,0.12,0.13,0.15,-2.38,-2.25,-2.15
2011,1,19,24,0.12,0.16,0.17,-2.15,-2.08,-1.97
2011,1,20,24,0.17,0.17,0.2,-1.97,-1.94,-1.92
2011,1,21,24,0.17,0.2,0.23,-2.03,-1.99,-1.94
2011,1,22,24,0.2,0.22,0.26,-2.06,-1.96,-1.89
2011,1,23,24,0.23,0.24,0.26,-2.09,-2.07,-2.06
2011,1,24,24,0.23,0.25,0.26,-2.06,-1.96,-1.92
2011,1,25,24,0.26,0.26,0.29,-1.94,-1.86,-1.71
2011,1,26,24,0.26,0.28,0.31,-1.71,-1.64,-1.6
2011,1,27,24,0.29,0.3,0.31,-1.8,-1.76,-1.69
2011,1,28,24,0.29,0.31,0.31,-1.83,-1.75,-1.57
2011,1,29,24,0.31,0.32,0.34,-1.54,-1.09,-0.72
2011,1,30,24,0.31,0.33,0.34,-0.72,-0.62,-0.58
2011,1,31,24,0.34,0.34,0.34,-0.58,-0.58,-0.58
2011,2,1,24,0.34,0.34,0.37,-0.64,-0.6,-0.58
2011,2,2,24,0.31,0.34,0.37,-0.61,-0.57,-0.52
2011,2,3,24,0.34,0.34,0.34,-0.58,-0.52,-0.49
2011,2,4,24,0.34,0.36,0.37,-0.72,-0.65,-0.58
2011,2,5,24,0.34,0.37,0.37,-0.95,-0.81,-0.72
2011,2,6,24,0.34,0.37,0.37,-1.14,-1.05,-0.95
2011,2,7,24,0.37,0.37,0.37,-1.26,-1.21,-1.17
2011,2,8,24,0.37,0.37,0.37,-1.34,-1.3,-1.26
2011,2,9,24,0.37,0.37,0.37,-1.43,-1.37,-1.31
2011,2,10,24,0.34,0.37,0.37,-1.6,-1.49,-1.43
2011,2,11,24,0.34,0.36,0.37,-1.89,-1.75,-1.6
2011,2,12,24,0.34,0.34,0.34,-2,-1.95,-1.89
2011,2,13,24,0.31,0.34,0.34,-2.06,-2.04,-2
2011,2,14,24,0.31,0.33,0.34,-2.06,-2.04,-2.03
2011,2,15,24,0.31,0.31,0.34,-2.18,-2.12,-2.06
2011,2,16,24,0.29,0.3,0.31,-2.29,-2.24,-2.18
2011,2,17,24,0.26,0.29,0.29,-2.32,-2.3,-2.29
2011,2,18,24,0.26,0.26,0.26,-2.35,-2.35,-2.32
2011,2,19,24,0.23,0.24,0.26,-2.35,-2.35,-2.35
2011,2,20,24,0.23,0.23,0.23,-2.38,-2.35,-2.32
2011,2,21,24,0.2,0.23,0.23,-2.32,-2.3,-2.26
2011,2,22,24,0.2,0.23,0.23,-2.26,-2.22,-2.18
2011,2,23,24,0.23,0.23,0.23,-2.18,-2.13,-2.06
2011,2,24,24,0.23,0.24,0.26,-2.06,-1.99,-1.89
2011,2,25,24,0.23,0.25,0.26,-1.92,-1.9,-1.83
2011,2,26,24,0.23,0.24,0.26,-1.86,-1.81,-1.71
2011,2,27,24,0.23,0.26,0.26,-1.69,-1.58,-1.46
2011,2,28,24,0.26,0.27,0.29,-1.46,-1.39,-1.31
2011,3,1,24,0.29,0.29,0.31,-1.31,-1.22,-1.12
2011,3,2,24,0.29,0.3,0.31,-1.12,-0.96,-0.86
2011,3,3,24,0.29,0.31,0.31,-0.83,-0.7,-0.55
2011,3,4,24,0.31,0.31,0.31,-0.55,-0.45,-0.3
2011,3,5,24,0.29,0.31,0.31,-0.3,-0.27,-0.24
2011,3,6,24,0.29,0.31,0.31,-0.47,-0.31,-0.24
2011,3,7,24,0.29,0.3,0.31,-0.69,-0.54,-0.35
2011,3,8,24,0.29,0.29,0.31,-0.35,-0.32,-0.24
2011,3,9,24,0.26,0.29,0.29,-0.24,-0.23,-0.21
2011,3,10,24,0.29,0.29,0.29,-0.24,-0.22,-0.21
2011,3,11,24,0.26,0.29,0.29,-0.27,-0.24,-0.24
2011,3,12,24,0.26,0.28,0.29,-0.3,-0.26,-0.24
2011,3,13,24,0.26,0.29,0.29,-0.41,-0.35,-0.3
2011,3,14,24,0.26,0.28,0.29,-0.47,-0.42,-0.33
2011,3,15,24,0.26,0.28,0.29,-0.55,-0.38,-0.3
2011,3,16,24,0.26,0.28,0.29,-0.72,-0.62,-0.55
2011,3,17,24,0.26,0.29,0.29,-0.64,-0.57,-0.55
2011,3,18,24,0.26,0.29,0.29,-0.66,-0.63,-0.55
2011,3,19,24,0.26,0.29,0.29,-0.83,-0.62,-0.27
2011,3,20,24,0.29,0.29,0.31,-0.27,-0.24,-0.21
2011,3,21,24,0.29,0.29,0.31,-0.24,-0.21,-0.21
2011,3,22,24,0.2,0.26,0.29,-0.21,-0.21,-0.19
2011,3,23,24,0.2,0.22,0.23,-0.21,-0.2,-0.19
2011,3,24,24,0.23,0.23,0.23,-0.21,-0.19,-0.19
2011,3,25,24,0.23,0.25,0.26,-0.24,-0.2,-0.19
2011,3,26,24,0.26,0.26,0.26,-1.03,-0.54,-0.21
2011,3,27,23,0.26,0.26,0.26,-0.66,-0.43,-0.24
2011,3,28,24,0.26,0.26,0.29,-1.03,-0.6,-0.27
2011,3,29,24,0.26,0.27,0.29,-0.75,-0.37,-0.24
2011,3,30,24,0.26,0.27,0.29,-0.27,-0.23,-0.21
2011,3,31,24,0.26,0.26,0.26,-0.21,-0.2,-0.19
2011,4,1,24,0.26,0.26,0.26,-0.19,-0.19,-0.16
2011,4,2,24,0.26,0.27,0.29,-0.19,-0.17,-0.16
2011,4,3,24,0.2,0.22,0.26,-0.19,-0.18,-0.16
2011,4,4,24,0.15,0.18,0.2,-0.19,-0.17,-0.16
2011,4,5,24,0.17,0.19,0.23,-0.19,-0.16,-0.13
2011,4,6,24,0.15,0.19,0.23,-0.16,1.59,4.96
2011,4,7,24,0.09,0.13,0.15,0.06,0.98,1.95
2011,4,8,24,0.09,0.15,0.26,-1.17,0.92,4.23
2011,4,9,24,0.12,0.42,1.19,0.31,3.67,8.18
2011,4,10,24,0.04,0.48,1.19,-0.78,2.65,5.7
2011,4,11,24,0.92,3.64,9.05,4.05,7.36,12.57
2011,4,12,24,1.49,2.34,3.29,-0.78,1.97,5.7
2011,4,13,24,1.41,3.5,6.7,2.54,5.67,10.45
2011,4,14,24,1.19,3.67,6.7,1.38,4.99,9.77
2011,4,15,24,2.33,4.51,7.35,3.55,7.38,11.87
2011,4,16,24,3.47,5.46,7.76,5.32,8.23,12.88
2011,4,17,24,4.05,6.02,8.95,5.16,9.38,15.28
2011,4,18,24,4,5.84,7.81,1.84,6.6,10.53
2011,4,19,24,1.92,4.12,6.34,-0.55,2.04,7.1
2011,4,20,24,3.13,5.38,8.48,0.48,5.67,13.2
2011,4,21,24,5.11,6.86,8.95,4.83,7.6,11.55
2011,4,22,24,5.16,7.67,10.53,3.29,8.15,14.8
2011,4,23,24,5.93,8.87,12.76,6.87,11.66,16.78
2011,4,24,24,7.71,10.41,13.44,7.18,12.89,17.62
2011,4,25,24,6.93,10.27,15.73,4.13,10.4,16.86
2011,4,26,24,7.7,10.57,15.03,6.41,10.52,15.62
2011,4,27,24,5.25,9.29,15.04,2.6,8.33,14.92
2011,4,28,24,4.94,8.87,14.73,2.7,6.34,11.48
2011,4,29,24,4.49,8.75,15.95,1.97,7.45,16.11
2011,4,30,24,4.27,7.72,12.37,0.84,5.07,9.8
2011,5,1,24,4.55,7.5,12.47,0.95,4.77,10.7
2011,5,2,24,2.87,5.34,8.48,-1.67,1.76,6.3
2011,5,3,24,2.48,4.28,6.21,-2.38,0.97,4.61
2011,5,4,24,2.22,6,12.33,-1.01,2.91,8.28
2011,5,5,24,2.16,6.87,13.97,-0.5,3.91,8.99
2011,5,6,24,4.05,5.76,7.88,1.29,3.05,6.63
2011,5,7,24,2.44,5.83,10.91,1.21,4.91,9.45
2011,5,8,24,4.05,8.62,15.25,3.09,8.98,13.95
2011,5,9,24,7.01,11.12,16.66,9.41,14.28,19.95
2011,5,10,24,7.69,11.77,18.19,2.88,11.58,17.57
2011,5,11,24,5.93,8.97,14.22,2.57,7.58,14.61
2011,5,12,24,6.36,9.73,15.92,4.65,9,15.33
2011,5,13,24,7.03,7.55,8.41,4.51,6.52,7.89
2011,5,14,24,5.54,6.38,7.07,2.77,4.15,5.64
2011,5,15,24,5.03,7.56,11.25,3.14,5.76,10.03
2011,5,16,24,5.55,7.47,12.36,3.2,5.03,10.12
2011,5,17,24,5.15,8.36,13.56,3.35,6.72,11.25
2011,5,18,24,5.5,9.11,14.36,4.73,9.1,16.2
2011,5,19,24,7.17,10.38,15.21,5.4,10.83,17.74
2011,5,20,24,6.71,9.87,14.39,4.86,9.34,14.87
2011,5,21,24,6.97,10.36,16.62,5.91,10.83,18.5
2011,5,22,24,7.47,10.84,16.28,6.75,10.3,13.96
2011,5,23,24,7.53,10.43,16.11,5.23,9.69,15.44
2011,5,24,24,8.34,10.1,13.65,6.82,8.9,12.24
